,created_at,id,text,text_nsw,sentiment,classification
5,2021-11-28 00:20:39+00:00,1.46E+18,"@tedcruz Maybe if everyone took vaccination seriously, we wouldn't be in the position of worrying Ted.","@tedcruz Maybe everyone took vaccination seriously, ' position worrying Ted.",0,1
7,2021-11-28 00:20:39+00:00,1.46E+18,@MidTNMarx @TonyMoonbeam @POTUS Area idiot blames Dems for a covid resurgence but not malicious Republicans? We'll… https://t.co/c0IiofWoFG,@MidTNMarx @TonyMoonbeam @POTUS Area idiot blames Dems covid resurgence malicious Republicans? We'… https://.co/c0IiofWoFG,-1,4
8,2021-11-28 00:20:39+00:00,1.46E+18,"@PantheraLeo013 @CindisPLace @Carpediem4989 The higher the vaccination rate, those that are hospitalized/vaccinated… https://t.co/sQYfgaJmkB","@PantheraLeo013 @CindisPLace @Carpediem4989 The higher vaccination rate, hospitalized/vaccinated… https://.co/sQYfgaJmkB",0,4
9,2021-11-28 00:20:40+00:00,1.46E+18,Goodnight my friends. Mommy is backs to feeling like herself after her 3rd COVID vaccination. Just in time fur slee… https://t.co/lZG8eUy1FN,Goodnight friends. Mommy backs feeling like 3rd COVID vaccination. Just time fur slee… https://.co/lZG8eUy1FN,-1,2
10,2021-11-28 00:20:41+00:00,1.46E+18,@ScottAdamsSays @plutom21 I’mI currently have covid/ am vaccinated/ feel like shit/ no they are garbage-,@ScottAdamsSays @plutom21 I’mI currently covid/ vaccinated/ feel like shit/ garbage-,-1,1
11,2021-11-28 00:20:42+00:00,1.46E+18,@decmchugh75 Some Tory donor no doubt . They don’t want covid to be over . Making to much money out of it. The Anti… https://t.co/h2v9Dnvelz,@decmchugh75 Some Tory donor doubt . They ’ want covid . Making much money . The Anti… https://.co/h2v9Dnvelz,-1,1
12,2021-11-28 00:20:43+00:00,1.46E+18,"@ridgeisback I hope everyone who received these are checking their vaccination cards. 

If this is accurate, this is chilling.","@ridgeisback I hope everyone received checking vaccination cards. If accurate, chilling.",0,4
13,2021-11-28 00:20:43+00:00,1.46E+18,@joncoopertweets Already done!  Team Moderna.,@joncoopertweets Already done! Team Moderna.,1,1
14,2021-11-28 00:20:44+00:00,1.46E+18,"I'll say this once you will remember this thread, we are heading to shit with this covid shandis 👇😴😴😴","I' say remember thread, heading shit covid shandis 👇😴😴😴",-1,4
15,2021-11-28 00:20:48+00:00,1.46E+18,"@StopNWO666 The Kenyan Variant is coming and it kills you straight away. 

#covid",@StopNWO666 The Kenyan Variant coming kills straight away. #covid,-1,7
16,2021-11-28 00:20:50+00:00,1.46E+18,@PaulDoroshenko well between the covid and the big storm .. we will be here safe at home.,@PaulDoroshenko well covid big storm .. safe home.,-1,4
17,2021-11-28 00:20:51+00:00,1.46E+18,"Travel bans, covid out of control, inflation, mask mandates, supply issues. End this madness.","Travel bans, covid control, inflation, mask mandates, supply issues. End madness.",-1,4
18,2021-11-28 00:20:51+00:00,1.46E+18,@AtheistStreet @CajunBlueAZ1 we're donating 3 covid shots 4 every one we give here. the US govt is finally helping… https://t.co/viUTZniOkn,@AtheistStreet @CajunBlueAZ1 ' donating 3 covid shots 4 every one give . US govt finally helping… https://.co/viUTZniOkn,1,3
19,2021-11-28 00:20:52+00:00,1.46E+18,Human rights implications of mandatory COVID-19 vaccinations in Victoria - ABC Religion &amp; Ethics https://t.co/KU316u1eFT,Human rights implications mandatory COVID-19 vaccinations Victoria - ABC Religion &amp; Ethics https://.co/KU316u1eFT,0,3
20,2021-11-28 00:20:54+00:00,1.46E+18,Alberta tried this. The rise in vaccination rates was nowhere near as steep as the implementation of vaccine requir… https://t.co/BKXD89l3lf,Alberta tried . The rise vaccination rates nowhere near steep implementation vaccine requir… https://.co/BKXD89l3lf,-1,1
21,2021-11-28 00:20:55+00:00,1.46E+18,@WISH_TV Laughable he is incompetent he created this stop covering for this douchebag covid my ass,@WISH_TV Laughable incompetent created stop covering douchebag covid ass,-1,4
22,2021-11-28 00:20:55+00:00,1.46E+18,"@joncoopertweets I was fully vaccinated, Pfizer x3, at the end of September 2021.","@joncoopertweets I fully vaccinated, Pfizer x3, end September 2021.",0,4
23,2021-11-28 00:20:56+00:00,1.46E+18,@hairychesters @MatthewStadlen @LozzaFox @thecoastguy @EssexPR This has nothing to do with covid,@hairychesters @MatthewStadlen @LozzaFox @thecoastguy @EssexPR This nothing covid,0,4
24,2021-11-28 00:20:56+00:00,1.46E+18,@JackPosobiec I had the flu 15 years ago.. was it COVID???  Remember life B.C.   before covidcon,@JackPosobiec I flu 15 years ago.. COVID??? Remember life B.C. covidcon,0,4
25,2021-11-28 00:20:59+00:00,1.46E+18,"20211127: CBC: Hospital's friendly huddles persuade more staff to get COVID-19 vaccinations [""Sunnybrook Hospital t… https://t.co/LxsgLYKHYO","20211127: CBC: Hospital' friendly huddles persuade staff get COVID-19 vaccinations [""Sunnybrook Hospital … https://.co/LxsgLYKHYO",0,3
26,2021-11-28 00:21:01+00:00,1.46E+18,@Ellery44001803 Pfizer has added a heart medication into the CoRvid vAx for children,@Ellery44001803 Pfizer added heart medication CoRvid vAx children,0,1
27,2021-11-28 00:21:02+00:00,1.46E+18,@CP24 Covid Porn 24 can spin anything into covid related,@CP24 Covid Porn 24 spin anything covid related,-1,4
28,2021-11-28 00:21:03+00:00,1.46E+18,Pfizer: 'Tailor-made' vaccine against new variants in 100 days https://t.co/DDobFiNTxj #10news #news #wtsp https://t.co/AXhfVDuplD,Pfizer: 'Tailor-made' vaccine new variants 100 days https://.co/DDobFiNTxj #10news #news #wtsp https://.co/AXhfVDuplD,0,3
30,2021-11-28 00:21:04+00:00,1.46E+18,I want to go back to 2018 before covid happen when we could live freely,I want go back 2018 covid happen could live freely,-1,4
29,2021-11-28 00:21:04+00:00,1.46E+18,@randomperson_FA @txsalth2o No issue is more important than covid. Covid tyranny is the destruction of *all* our American values.,@randomperson_FA @txsalth2o No issue important covid. Covid tyranny destruction ** American values.,-1,4
31,2021-11-28 00:21:05+00:00,1.46E+18,Māori vaccination effort goes door-to-door in Taranaki | https://t.co/1KQSRT5Qi6: Stephanie Kettle is checking in o… https://t.co/pylPPs9eJg,Māori vaccination effort goes door--door Taranaki | https://.co/1KQSRT5Qi6: Stephanie Kettle checking … https://.co/pylPPs9eJg,0,3
32,2021-11-28 00:21:05+00:00,1.46E+18,all omarion do is drop hits they aint have to name a covid variant after him, omarion drop hits aint name covid variant ,1,7
0,2021-11-28 01:18:01+00:00,1.46E+18,@JackPosobiec I had covid last year and up till today still getting constant bouts of nasal congestion. I cannot 10… https://t.co/oaBWHFB8d3,@JackPosobiec I covid last year till today still getting constant bouts nasal congestion. I cannot 10… https://.co/oaBWHFB8d3,-1,6
1,2021-11-28 01:18:07+00:00,1.46E+18,@joncoopertweets already boosted ...Moderna x3,@joncoopertweets already boosted ...Moderna x3,1,2
2,2021-11-28 01:18:09+00:00,1.46E+18,i never take my mask off because covid and because i look ugly without it, never take mask covid look ugly without ,1,7
4,2021-11-28 01:18:10+00:00,1.46E+18,@TheEliKlein I have come to the conclusion that most Governments are zero covid but don't want to admit it or commit to it.,@TheEliKlein I come conclusion Governments zero covid ' want admit commit .,0,4
3,2021-11-28 01:18:10+00:00,1.46E+18,"my test result came and i got + covid, i think i'm gonna rest for a while but i'll still try to do my best in votin… https://t.co/VjOWsrccW0"," test result came got + covid, think ' gonna rest ' still try best votin… https://.co/VjOWsrccW0",-1,6
5,2021-11-28 01:18:10+00:00,1.46E+18,"A documentary about the incredible Cuban scientists who made some of the most effective covid vaccines in the world:
https://t.co/4h3VXnCXA2",A documentary incredible Cuban scientists made effective covid vaccines world: https://.co/4h3VXnCXA2,0,7
6,2021-11-28 01:18:11+00:00,1.46E+18,theres this one song that always reminds me of pre-covid,theres one song always reminds pre-covid,0,7
7,2021-11-28 01:18:12+00:00,1.46E+18,@LizHIVHep @sailorrooscout perhaps. since its clear we have no intent to eradicate covid through vaccine mandates a… https://t.co/MRKtPBlcXN,@LizHIVHep @sailorrooscout perhaps. since clear intent eradicate covid vaccine mandates … https://.co/MRKtPBlcXN,-1,1
8,2021-11-28 01:18:16+00:00,1.46E+18,@SeivwrightTrudy In India we often see cases of vaccination failure due to one or other reason but the biggest caus… https://t.co/0yrTO1QvRW,@SeivwrightTrudy In India often see cases vaccination failure due one reason biggest caus… https://.co/0yrTO1QvRW,-1,1
9,2021-11-28 01:18:17+00:00,1.46E+18,@WillDavey2 @catturd2 I'm going to pass on the covid shot.,@WillDavey2 @catturd2 I' going pass covid shot.,-1,1
10,2021-11-28 01:18:17+00:00,1.46E+18,y’all not this new covid variant. i’m real tired of this pandemic. i’m supposed to be making friends and going out… https://t.co/aOFONeI2Fy,’ new covid variant. ’ real tired pandemic. ’ supposed making friends going … https://.co/aOFONeI2Fy,-1,4
11,2021-11-28 01:18:18+00:00,1.46E+18,@joncoopertweets Got it three weeks ago.  Absolutely no reaction at all.  Moderna.,@joncoopertweets Got three weeks ago. Absolutely reaction . Moderna.,1,1
12,2021-11-28 01:18:20+00:00,1.46E+18,two ppl at my other store tested positive for covid and ive been feeling bad the last few days but chalked it up to… https://t.co/vObLZumwNj,two ppl store tested positive covid ive feeling bad last days chalked … https://.co/vObLZumwNj,-1,6
13,2021-11-28 01:18:21+00:00,1.46E+18,@Scarfie1 @calvinrobinson @10DowningStreet High levels of vaccination and immunity. Personal responsibility is what… https://t.co/mDNV5cBMOI,@Scarfie1 @calvinrobinson @10DowningStreet High levels vaccination immunity. Personal responsibility … https://.co/mDNV5cBMOI,1,4
15,2021-11-28 01:18:23+00:00,1.46E+18,Can’t even call it a pandemic anymore. Since it’s all pretty fishy that covid  broke out out of all years the year… https://t.co/9jSlLKDCbz,Can’ even call pandemic anymore. Since ’ pretty fishy covid broke years year… https://.co/9jSlLKDCbz,-1,4
14,2021-11-28 01:18:23+00:00,1.46E+18,Where’s Fauci and the covid police for Biden not masking up in a crowd. Oh yeah he’s a Democrat so covid protocols… https://t.co/9ridtAv50z,Where’ Fauci covid police Biden masking crowd. Oh yeah ’ Democrat covid protocols… https://.co/9ridtAv50z,-1,4
16,2021-11-28 01:18:25+00:00,1.46E+18,holdup theres a new covid variant thats even worse than delta? omicron. we can never catch a break https://t.co/RnRbA8vl1Z,holdup theres new covid variant thats even worse delta? omicron. never catch break https://.co/RnRbA8vl1Z,-1,8
17,2021-11-28 01:18:26+00:00,1.46E+18,"@Auto_Bond @StephenKing I had covid and very low wbc. Also overweight,quit smoking in April after 25yrs,oh and had… https://t.co/FPGBRnflHY","@Auto_Bond @StephenKing I covid low wbc. Also overweight,quit smoking April 25yrs,oh … https://.co/FPGBRnflHY",1,6
18,2021-11-28 01:18:27+00:00,1.46E+18,@RealCandaceO I wish Pfizer would find a vaccine to combat your lies and propaganda.,@RealCandaceO I wish Pfizer would find vaccine combat lies propaganda.,-1,1
19,2021-11-28 01:18:28+00:00,1.46E+18,Once again. Big Pharma to the rescue… with Pfizer on the big white horse.,Once . Big Pharma rescue… Pfizer big white horse.,-1,1
20,2021-11-28 01:18:28+00:00,1.46E+18,"@JuliaRaifman @jljcolorado Please, help the children whose parents are unemployed because of covid. PayPal  caovanlen234@gmail.com","@JuliaRaifman @jljcolorado Please, help children whose parents unemployed covid. PayPal caovanlen234@gmail.com",0,4
22,2021-11-28 01:18:30+00:00,1.46E+18,not being able to use fitting rooms is/was legit like the top 3 worst things about covid, able use fitting rooms / legit like top 3 worst things covid,-1,4
21,2021-11-28 01:18:30+00:00,1.46E+18,"@Peradventur3 @JuliaHB1 I don't  have covid, so I will not wear anything.","@Peradventur3 @JuliaHB1 I ' covid, I wear anything.",0,4
25,2021-11-28 01:18:31+00:00,1.46E+18,When I first heard of the covid pandemic. And the vaccine. https://t.co/MUW5XxWcIM,When I first heard covid pandemic. And vaccine. https://.co/MUW5XxWcIM,0,7
26,2021-11-28 01:18:31+00:00,1.46E+18,"@jwielt76 @TimKulhanek @sofac37 @CNN But ok, yes sure, Qanon freaks talking about the insane &amp; illogical covid cons… https://t.co/ZvKutDnZRp","@jwielt76 @TimKulhanek @sofac37 @CNN But ok, yes sure, Qanon freaks talking insane &amp; illogical covid cons… https://.co/ZvKutDnZRp",-1,4
23,2021-11-28 01:18:31+00:00,1.46E+18,@Cernovich Lost my sense of taste and it was horrible. I stopped eating during the 2-3 weeks I had covid because ev… https://t.co/3f1PxSnGBY,@Cernovich Lost sense taste horrible. I stopped eating 2-3 weeks I covid ev… https://.co/3f1PxSnGBY,-1,6
24,2021-11-28 01:18:31+00:00,1.46E+18,@ktumulty enjoy contracting and spreading covid,@ktumulty enjoy contracting spreading covid,-1,1
27,2021-11-28 01:18:35+00:00,1.46E+18,"@jwgain01 @RWMaloneMD i know its hard to digest, just swallow.

Mass infection prevention and mass vaccination with… https://t.co/zKaXC2CP90","@jwgain01 @RWMaloneMD know hard digest, swallow. Mass infection prevention mass vaccination … https://.co/zKaXC2CP90",-1,1
28,2021-11-28 01:18:35+00:00,1.46E+18,"@joncoopertweets Some parts. We would probably still have not prioritized global vaccination. 

I'm sure our domest… https://t.co/QTmbIeoMUm",@joncoopertweets Some parts. We would probably still prioritized global vaccination. I' sure domest… https://.co/QTmbIeoMUm,0,4
29,2021-11-28 01:18:36+00:00,1.46E+18,"Elon email leak: sell $tsla token on FTX for potential net negative move on Monday (positive move from covid, negat… https://t.co/dzsY612AVF","Elon email leak: sell $tsla token FTX potential net negative move Monday (positive move covid, negat… https://.co/dzsY612AVF",0,4
30,2021-11-28 01:18:36+00:00,1.46E+18,@joncoopertweets 🙋🏻‍♀️got Moderna booster phizer first round …currently knocked aches weak nausea …hopefully tomorrow will be better.,@joncoopertweets 🙋🏻‍♀️got Moderna booster phizer first round …currently knocked aches weak nausea …hopefully tomorrow better.,-1,2
31,2021-11-28 01:18:38+00:00,1.46E+18,@sebastian_paul @AliceIsARabbit1 @BNODesk South African countries in general have a vaccination rate hovering aroun… https://t.co/jBbXr2U9Jp,@sebastian_paul @AliceIsARabbit1 @BNODesk South African countries general vaccination rate hovering aroun… https://.co/jBbXr2U9Jp,-1,1
32,2021-11-28 01:18:39+00:00,1.46E+18,@GlasgowApe @SpiNTV_ @MarianneSansum @PoliticsForAlI Those that died of covid... not everyone who passed away! Yeah… https://t.co/guxrbesyg3,@GlasgowApe @SpiNTV_ @MarianneSansum @PoliticsForAlI Those died covid... everyone passed away! Yeah… https://.co/guxrbesyg3,-1,6
0,2021-11-28 02:20:48+00:00,1.46E+18,@abcnews 'That's funny' any deaths on the NT from covid yet?,@abcnews 'That' funny' deaths NT covid yet?,-1,4
1,2021-11-28 02:20:49+00:00,1.46E+18,@covidbaseau @NSWHealth @Dom_Perrottet Victorian 12-17 years &gt;5% more than NSW. There is a problem. NSW vaccination… https://t.co/VZCr77DYn2,@covidbaseau @NSWHealth @Dom_Perrottet Victorian 12-17 years &gt;5% NSW. There problem. NSW vaccination… https://.co/VZCr77DYn2,-1,1
2,2021-11-28 02:20:50+00:00,1.46E+18,@KathMLee1 Looks like they've been keeping Moderna on Deck to deliver the kill shot...,@KathMLee1 Looks like ' keeping Moderna Deck deliver kill shot...,-1,1
3,2021-11-28 02:20:51+00:00,1.46E+18,"almost everyone i know getting the flu/covid combo: fine, a little sleepy for a few hours
me: i am the new muncher… https://t.co/1Rhl3dcJCg","almost everyone know getting flu/covid combo: fine, little sleepy hours : new muncher… https://.co/1Rhl3dcJCg",1,5
4,2021-11-28 02:20:54+00:00,1.46E+18,"@RealBrysonGray I survived Fentanyl and covid-19 …,,zero fucks left.","@RealBrysonGray I survived Fentanyl covid-19 …,,zero fucks left.",1,6
5,2021-11-28 02:20:54+00:00,1.46E+18,"@Cernovich Had a pretty rough time with covid, but only lost my sense of smell for about 10-12 hours. Actually didn… https://t.co/5hjeMCVqdp","@Cernovich Had pretty rough time covid, lost sense smell 10-12 hours. Actually … https://.co/5hjeMCVqdp",-1,6
